,index,url,rest_price_idr,review,lat,long,is_chain,rating,alcohol,delivery,entertainment,indoor seating,kid friendly,no alcohol available,others_facility,outdoor seating,parking service,praying room,private dining area available,self service,smoking area,special_meal,table booking,table booking not available,table reservation required,takeaway available,asian,bakery,beverages,cafe,coffee,desserts,drink,fast_food,india,indonesia_traditional,indonesian,melayu,mid_east,noodle,others_type,seafood,snacks,special_food,street_food,tea,western,encode,geohash,d_1000_airport,d_1000_atm,d_1000_bank,d_1000_cafe,d_1000_convenience_store,d_1000_gas_station,d_1000_hospital,d_1000_lodging,d_1000_meal_takeaway,d_1000_mosque,d_1000_park,d_1000_restaurant,d_1000_school,d_1000_store,d_1000_supermarket,d_1000_train_station,en_1000,n_compt_1000,avg_n_rest
4747,5733,https://www.zomato.com/jakarta/gyu-kaku-japanese-bbq-setiabudi/info,550000,1021.0,-6.2158590936,106.8300686404,1,4.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00000000000100000000000000000000000000100000000000000000000000000000000000000000000000,qqguwu,0.0,118.0,49.0,44.0,60.0,0.0,37.0,63.0,74.0,77.0,26.0,53.0,48.0,53.0,45.0,0.0,2.498154614558828,0.0300751879699248,3.125
4748,5734,https://www.zomato.com/jakarta/gulu-gulu-setiabudi/info,60000,25.0,-6.2157401037,106.830047518,1,3.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00000000000000101000000000000000000000000000000000000000000000000000000000000000000000,qqguwu,0.0,118.0,49.0,48.0,60.0,0.0,37.0,63.0,70.0,79.0,26.0,53.0,48.0,51.0,43.0,0.0,2.498580000199304,0.075187969924812,3.19
4749,5735,https://www.zomato.com/jakarta/kibo-karet/info,120000,70.0,-6.223302,106.823314,0,3.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000001000000000000000000000000000000000000000000000000000000000000000,qqguwg,0.0,82.0,47.0,70.0,46.0,4.0,42.0,33.0,43.0,61.0,14.0,45.0,24.0,27.0,47.0,0.0,2.5071819538758167,0.1069182389937107,3.435294117647058
4750,5737,https://www.zomato.com/jakarta/sop-iga-bakar-bu-joko-manggarai/info,100000,8.0,-6.212936,106.844978,0,2.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000010000000000000000000000000000000000000000000000,qqguxk,0.0,63.0,63.0,30.0,78.0,3.0,36.0,18.0,6.0,152.0,21.0,48.0,54.0,75.0,75.0,3.0,2.394888063323315,0.0,0.0
4751,5738,https://www.zomato.com/jakarta/sate-khas-senayan-menteng/info,280000,189.0,-6.196234,106.828505,1,4.1,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00000000000000000000000000000000000010000000000000000000000000000100000000000000000000,qqguyb,0.0,71.0,27.0,54.0,16.0,9.0,45.0,46.0,3.0,22.0,43.0,60.0,59.0,52.0,16.0,0.0,2.4590296211259344,0.1768292682926829,3.3206896551724143
4752,5739,https://www.zomato.com/jakarta/pizza-jumbo-jakarta-manggarai/info,150000,6.0,-6.2191804679,106.8454403803,0,3.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00000000000000000000000000000000000000000000000000000000000000100000000000000000000000,qqgux7,3.0,78.0,54.0,48.0,44.0,24.0,52.0,34.0,18.0,86.0,15.0,46.0,33.0,43.0,55.0,0.0,2.561309323446314,0.0224719101123595,4.0
4753,5740,https://www.zomato.com/jakarta/dsky-bistro-setiabudi/info,200000,5.0,-42.5443637018,44.493380338,0,3.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,01010000000000000000000000000000000011000000000000000000000000000000000000000000000000,kbrtur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4754,5741,https://www.zomato.com/jakarta/nyah-kunyah-setiabudi/info,100000,37.0,-6.2093732707,106.8265589699,0,3.7,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000010000000000000000000000000000000000000000000000000,qqguwv,0.0,132.0,73.0,86.0,56.0,2.0,48.0,50.0,28.0,63.0,26.0,56.0,34.0,39.0,54.0,3.0,2.493463067284903,0.1883116883116883,3.3
4755,5742,https://www.zomato.com/jakarta/rm-betawi-soto-h-maruf-menteng/info,120000,30.0,-6.1918452506,106.8359591067,0,2.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000001000000000000000000000000000000000000000000000000000000010000000000000000,qqguz0,0.0,55.0,37.0,64.0,40.0,15.0,44.0,49.0,9.0,38.0,40.0,56.0,44.0,41.0,24.0,4.0,2.583092656795229,0.0275229357798165,3.633333333333333
4756,5743,https://www.zomato.com/jakarta/kopi-kenangan-1-karet/info,50000,35.0,-6.225226,106.823523,1,3.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00000000000000100000100000000000000000000000000000000000000000000000000000000000100000,qqguwf,0.0,70.0,32.0,27.0,49.0,24.0,36.0,35.0,74.0,53.0,18.0,15.0,39.0,37.0,27.0,0.0,2.5439357338123534,0.1941747572815534,3.365
4757,5744,https://www.zomato.com/jakarta/sego-pecel-bu-broto-karet/info,60000,29.0,-6.2251818865,106.8236192688,1,2.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000010000000000000000000000000000000000000000000000,qqguwf,0.0,71.0,32.0,27.0,49.0,24.0,36.0,35.0,74.0,53.0,18.0,15.0,39.0,37.0,27.0,0.0,2.542977682335668,0.048076923076923,3.56
4758,5745,https://www.zomato.com/jakarta/the-lobby-mercure-jakarta-sabang-menteng/info,300000,73.0,-6.182423,106.824937,0,3.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00010000000000000010000000000000000000000000000000000000000000000000000000000000000010,qqguyf,0.0,155.0,56.0,38.0,37.0,9.0,29.0,45.0,20.0,57.0,18.0,46.0,37.0,50.0,28.0,3.0,2.442500872272624,0.158273381294964,3.372727272727273
4759,5746,https://www.zomato.com/jakarta/liberica-menteng/info,350000,79.0,-6.196496,106.828891,1,3.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00000000000000000010001000000000000010000000000000000000000000000000000000000000000010,qqguwz,0.0,72.0,48.0,103.0,23.0,18.0,50.0,20.0,0.0,19.0,43.0,86.0,27.0,78.0,22.0,3.0,2.4107959802378893,0.1646090534979424,3.835
4760,5747,https://www.zomato.com/jakarta/homepage-setiabudi/info,150000,66.0,-6.221367264,106.8239112943,0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00000000000000000000101000000000000000000000000000000000000000000000000000000000100000,qqguwg,0.0,120.0,53.0,96.0,61.0,6.0,57.0,41.0,49.0,61.0,8.0,63.0,30.0,40.0,53.0,0.0,2.4759516323034685,0.1897435897435897,3.4702702702702704
4761,5748,https://www.zomato.com/jakarta/loving-hut-karet/info,100000,59.0,-6.224994,106.823681,1,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00000000000000000001000000000000010000000000000000000000000000000000000000000000000000,qqguwf,0.0,68.0,33.0,27.0,50.0,24.0,36.0,35.0,74.0,54.0,18.0,15.0,39.0,36.0,27.0,0.0,2.545246555782313,0.0576923076923076,3.1
4762,5750,https://www.zomato.com/jakarta/fagiolo-setiabudi/info,200000,8.0,-6.2139029226,106.8218506873,0,3.6,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000010000000000000000000000000000000000000000000000000000000000000000000,qqguwu,0.0,149.0,61.0,79.0,89.0,15.0,67.0,49.0,17.0,82.0,13.0,57.0,64.0,29.0,57.0,0.0,2.465814406336904,0.0515463917525773,3.39
4763,5751,https://www.zomato.com/jakarta/nasi-bakar-karomah-setiabudi/info,70000,7.0,-6.2219535411,106.828240715,0,3.1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000010000000000000000000000000000000000000000000000000,qqguwg,0.0,125.0,49.0,86.0,46.0,6.0,33.0,39.0,46.0,54.0,18.0,83.0,22.0,43.0,47.0,0.0,2.4672322183636464,0.1838790931989924,3.313698630136986
4764,5752,https://www.zomato.com/jakarta/cendol-duren-menteng/info,80000,5.0,-6.18769,106.829943,0,3.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000100000000000000000000000000000000000000000000000000000000000000000000000,qqguyc,0.0,86.0,48.0,38.0,25.0,27.0,35.0,35.0,4.0,46.0,21.0,30.0,32.0,25.0,14.0,1.0,2.5030541680971448,0.024,3.3000000000000003
4765,5756,https://www.zomato.com/jakarta/michelle-organic-corner-menteng/info,150000,12.0,-6.189955,106.825051,0,3.1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00000000000000000000000000000000010000000000000000000000000000000000000000000000000000,qqguyc,0.0,89.0,61.0,95.0,39.0,17.0,21.0,47.0,22.0,66.0,14.0,93.0,27.0,93.0,45.0,1.0,2.4784917265343718,0.0169491525423728,4.46
4766,5757,https://www.zomato.com/jakarta/warung-mjs-setiabudi/info,170000,1227.0,-6.2092899434,106.8265938386,0,4.3,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000010010000000000000000000000000000000000000000000000,qqguwv,0.0,132.0,73.0,86.0,56.0,2.0,48.0,50.0,28.0,63.0,29.0,56.0,34.0,39.0,54.0,3.0,2.4967097516841714,0.1883116883116883,3.3206896551724143
4767,5758,https://www.zomato.com/jakarta/bandar-nelayan-setiabudi/info,100000,10.0,-6.2100128906,106.8268312141,0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000000000000000000000000000000010000000000000000000,qqguwv,0.0,125.0,75.0,80.0,54.0,2.0,48.0,50.0,28.0,65.0,29.0,54.0,37.0,35.0,56.0,3.0,2.504662594254471,0.0194805194805194,3.1333333333333333
4768,5759,https://www.zomato.com/jakarta/kopi-toko-djawa-menteng/info,100000,6.0,-6.1873197,106.8305487,1,2.9,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000010000000000000000000000000000000000000000000000000000000000000000000,qqguyc,0.0,83.0,39.0,38.0,28.0,27.0,35.0,30.0,7.0,47.0,21.0,32.0,32.0,25.0,14.0,1.0,2.5247529344260218,0.0743801652892562,3.822222222222222
4769,5760,https://www.zomato.com/jakarta/hause-rooftop-setiabudi/info,370000,1290.0,-6.208164357,106.8284542859,0,4.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,00000000000000000000100000000000000000000000000000000000000000000000000000000000100010,qqguwv,0.0,100.0,62.0,49.0,44.0,2.0,37.0,52.0,26.0,48.0,29.0,39.0,38.0,31.0,30.0,3.0,2.5239698301676774,0.2361111111111111,3.447058823529412
4770,5762,https://www.zomato.com/jakarta/nasi-campur-putri-kenanga-karet/info,120000,44.0,-6.224402,106.823331,1,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000001000000000000000000000000000000000000000000000000000000000000000000,qqguwf,0.0,61.0,29.0,27.0,50.0,22.0,36.0,41.0,74.0,58.0,18.0,15.0,40.0,36.0,28.0,0.0,2.546215824779686,0.0594059405940594,3.2999999999999994
4771,5763,https://www.zomato.com/jakarta/nook-aloft-jakarta-menteng/info,600000,15.0,-6.186323,106.827356,0,3.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,01000000000000000000000000000100000011000000000000000000000000000000000000000000000000,qqguyc,0.0,80.0,50.0,50.0,23.0,21.0,25.0,31.0,14.0,43.0,17.0,50.0,31.0,27.0,14.0,1.0,2.520611974155423,0.074074074074074,3.625
4772,5764,https://www.zomato.com/jakarta/cakway-menteng/info,100000,6.0,-6.187683,106.829876,0,3.3,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000100000000000000000000000000000000000000000000000000000000000,qqguyc,0.0,86.0,48.0,38.0,25.0,27.0,35.0,35.0,4.0,46.0,21.0,36.0,32.0,25.0,14.0,1.0,2.5050145699622,0.0238095238095238,3.633333333333333
4773,5766,https://www.zomato.com/jakarta/gandy-bakery-menteng/info,40000,27.0,-6.197562,106.828297,0,3.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000,qqguwz,0.0,76.0,50.0,111.0,24.0,18.0,46.0,18.0,0.0,24.0,43.0,84.0,26.0,85.0,25.0,3.0,2.4058637504002496,0.0859375,3.85
4774,5769,https://www.zomato.com/jakarta/nadine-wibowo-pie-pisang-menteng/info,90000,7.0,-6.18473,106.832771,0,2.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000001000000000000000000000000000000000000000000000000000000000000000,qqguz4,0.0,81.0,27.0,46.0,30.0,8.0,36.0,53.0,6.0,39.0,11.0,41.0,34.0,20.0,13.0,3.0,2.471148291106536,0.0352112676056338,3.3600000000000003
4775,5772,https://www.zomato.com/jakarta/soto-kudus-kembang-joyo-1-menteng/info,60000,30.0,-6.18522,106.824929,0,3.6,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000010010000000000000000000000000000010000000000000000,qqguyf,0.0,108.0,48.0,33.0,31.0,5.0,26.0,45.0,20.0,60.0,10.0,43.0,37.0,45.0,29.0,1.0,2.466669159628184,0.2569444444444444,3.2702702702702706
4776,5773,https://www.zomato.com/jakarta/pizza-marzano-karet/info,280000,227.0,-6.2247469309,106.8238046765,1,4.2,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00000000000000000000000000000000000001000000000000000000000000100000000000000000000000,qqguwf,0.0,63.0,29.0,27.0,50.0,24.0,36.0,37.0,74.0,55.0,16.0,14.0,39.0,35.0,27.0,0.0,2.5416171919106136,0.048076923076923,3.7599999999999993
4777,5774,https://www.zomato.com/jakarta/iga-ku-manggarai/info,160000,68.0,-6.211505,106.84497,0,3.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00000000000000000000100000000000000010000000000000000000000000000000000001000000000000,qqguxm,0.0,63.0,41.0,34.0,45.0,15.0,72.0,24.0,6.0,133.0,27.0,33.0,33.0,39.0,57.0,0.0,2.440109016112831,0.3529411764705882,3.3666666666666667
4778,5775,https://www.zomato.com/jakarta/yobe-cheese-tea-karet/info,60000,68.0,-6.225378,106.823695,0,3.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000100000000000000000000000000000000000000000000000000000000000000000000000,qqguwf,0.0,71.0,33.0,28.0,49.0,24.0,24.0,35.0,74.0,54.0,19.0,15.0,39.0,37.0,25.0,0.0,2.53580487620672,0.0686274509803921,3.2857142857142856
4779,5776,https://www.zomato.com/jakarta/belly-bandit-to-go-menteng/info,135000,11.0,-6.190944,106.830129,0,3.6,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,01000000000000000100000000000000000000000000000000000000000000000000000000000000000000,qqguyb,0.0,108.0,52.0,71.0,30.0,15.0,51.0,73.0,11.0,29.0,31.0,69.0,49.0,81.0,25.0,1.0,2.493732865666334,0.0478468899521531,3.4599999999999995
4780,5778,https://www.zomato.com/jakarta/reginas-bakery-menteng/info,70000,15.0,-6.195738,106.828595,0,2.8,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000,qqguyb,0.0,74.0,31.0,52.0,16.0,12.0,45.0,54.0,6.0,23.0,43.0,62.0,59.0,52.0,17.0,0.0,2.482125910644548,0.0670391061452514,3.841666666666667
4781,5779,https://www.zomato.com/jakarta/dairy-queen-karet/info,120000,11.0,-6.2249692416,106.8229627982,1,3.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00000000000000000000001000000000001000000000000000000000000000000000000000000000000000,qqguwf,0.0,65.0,31.0,29.0,50.0,24.0,36.0,41.0,74.0,58.0,18.0,17.0,40.0,38.0,29.0,0.0,2.5531713782727463,0.0594059405940594,3.3666666666666667
4782,5780,https://www.zomato.com/jakarta/bakmi-gm-karet/info,125000,65.0,-6.224688,106.823937,1,3.7,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000,qqguwf,0.0,64.0,31.0,28.0,50.0,24.0,38.0,35.0,74.0,55.0,16.0,14.0,39.0,35.0,26.0,0.0,2.541871785401696,0.0097087378640776,3.1
4783,5783,https://www.zomato.com/jakarta/kopi-loco-setiabudi/info,50000,22.0,-6.2090132967,106.8281984702,0,3.2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000100000000000000000000000000000000000000000000000000000000000000000,qqguwv,0.0,111.0,64.0,60.0,57.0,2.0,46.0,55.0,28.0,59.0,29.0,45.0,44.0,29.0,40.0,3.0,2.520998141051161,0.2345679012345679,3.5157894736842104
4784,5784,https://www.zomato.com/jakarta/a-fung-baso-sapi-asli-karet/info,130000,36.0,-6.2250558994,106.8239220232,1,3.4,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000,qqguwf,0.0,68.0,33.0,27.0,50.0,24.0,28.0,35.0,74.0,55.0,16.0,15.0,39.0,36.0,25.0,0.0,2.535482042093101,0.0196078431372549,3.95
4785,5785,https://www.zomato.com/jakarta/jardino-fraser-place-setiabudi/info,400000,21.0,-6.2157491029,106.8293296918,0,3.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00010000000000000000000000000000000000000000000000000000000000000000000000000000000010,qqguwu,0.0,118.0,49.0,48.0,58.0,0.0,37.0,62.0,71.0,76.0,26.0,53.0,43.0,53.0,43.0,0.0,2.4977571106741445,0.1176470588235294,3.38125
