index,url,rest_price_idr,review,lat,long,is_chain,rating,new_code_res_type,rank_res_type,new_code_fac,rank_fac,encode,geohash,d_250_airport,d_250_atm,d_250_bank,d_250_cafe,d_250_convenience_store,d_250_gas_station,d_250_hospital,d_250_lodging,d_250_meal_takeaway,d_250_mosque,d_250_park,d_250_restaurant,d_250_school,d_250_store,d_250_supermarket,d_250_train_station,en_250,n_compt_250,avg_n_rest
1138,https://www.zomato.com/jakarta/ramen-ya-1-bogor-tengah-bogor/info,120000,40.0,-6.601346,106.807482,1,3.0,0,239,4,0,00000000000000000000000000000000000010100000000000000000000000001000000000000000000000,qqgfqq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1139,https://www.zomato.com/jakarta/ayam-gepuk-eco-raos-bogor-tengah/info,150000,6.0,-6.589309,106.796369,0,2.9,0,1962,0,556,00000000000000000000000000000000000000100000000000000000000000000000000000000110000000,qqgfw0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140,https://www.zomato.com/jakarta/warung-nasi-ampera-tanah-sareal/info,100000,19.0,-6.558935,106.784129,0,2.7,0,880,0,60,00000000000000000000000000100000000000000000000000000000000000000000000000000100000010,qqgftv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141,https://www.zomato.com/jakarta/ayam-goreng-aroma-3-bogor-tengah/info,80000,33.0,-6.5885897131,106.8008714542,0,3.7,1,6,0,1102,00000000000000000000000000000000000010010000000000000000000000000000000000000000000000,qqgfw2,0.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,16.0,6.0,24.0,3.0,0.0,1.8119092745600671,0.2222222222222222,3.2125000000000004
1143,https://www.zomato.com/jakarta/soto-banjar-bogor-timur/info,100000,15.0,-6.6153631648,106.8142127618,0,3.4,0,1103,0,1438,00100000000000000000000000000000000000000100000000000100000000000000010000000000000000,qqgfqe,0.0,1.0,1.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.7782333057997073,0.1,2.7
1144,https://www.zomato.com/jakarta/saung-pak-ewok-bogor-tengah-bogor/info,80000,9.0,-6.599116,106.807018,0,3.5,0,1045,0,214,00000000000000000000001000000000000010001000000000000000000000000000000000000000000000,qqgfqq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1146,https://www.zomato.com/jakarta/happy-cow-steak-bogor-utara/info,100000,44.0,-6.581243,106.812971,0,3.6,0,2040,0,84,00000000000000000000000000000000000000100000000000000000000000001000000001000000000000,qqgfw9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151,https://www.zomato.com/jakarta/bakmi-ayam-baso-es-bangka-al-bogor-tengah/info,105000,18.0,-6.5885710616,106.7963056639,0,3.6,0,930,0,15,00000001000000000000000000000000000010010000000000000000000000000000000000000100000000,qqgfw0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1153,https://www.zomato.com/jakarta/grand-garden-cafe-bogor-tengah-bogor/info,250000,433.0,-6.598752,106.803788,0,4.0,0,1052,0,936,00000000000000000010000000000000000010000000000000001000000000000000000001000000000010,qqgfqq,0.0,8.0,0.0,8.0,1.0,0.0,0.0,6.0,0.0,1.0,3.0,7.0,3.0,24.0,3.0,0.0,1.9119487856722253,0.05714285714285714,3.4
1154,https://www.zomato.com/jakarta/sop-buntut-mang-endang-bogor-tengah/info,100000,25.0,-6.581792,106.796969,0,3.8,0,1565,0,16,00000000000001000000000000000000000000000010000000000000000000000000000000100000000000,qqgfw1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155,https://www.zomato.com/jakarta/ice-cream-goreng-nu-teteh-bogor-utara/info,90000,15.0,-6.5696527879,106.8110843003,0,3.1,0,2254,0,62,00000000000000000000001000000000000010100000000000000000000000000000000000000010000010,qqgfws,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1157,https://www.zomato.com/jakarta/bunga-pala-resto-and-cafe-bogor-tengah-bogor/info,150000,16.0,-6.590451,106.806546,0,3.7,0,1940,0,1922,00000000000000000000000000000010000010000000000000000000000000000000000000000100000000,qqgfw2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1159,https://www.zomato.com/jakarta/sapo-oriental-bogor-tengah-bogor/info,200000,71.0,-6.601394,106.807485,1,4.1,0,232,0,126,00000100000000000001000000000000000000000000000000000000000000000000000000000000000000,qqgfqq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1160,https://www.zomato.com/jakarta/ayam-geprek-istimewa-1-bogor-utara-bogor/info,120000,31.0,-6.580957,106.809827,0,3.3,1,6,0,125,00000000000000000000000000000000000010010000000000000000000000000000000000000000000000,qqgfw9,0.0,4.0,0.0,4.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,6.0,6.0,0.0,1.6318593606946807,0.1,3.9
1162,https://www.zomato.com/jakarta/klappertaart-huize-resto-bogor-tengah-bogor/info,100000,271.0,-6.591174,106.803428,0,4.1,0,1617,0,981,00000100000000000000000000000000000010000001000000000000000000000000000000000000000010,qqgfw2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1164,https://www.zomato.com/jakarta/rumah-cupcakes-bbq-bogor-tengah-bogor/info,150000,84.0,-6.589393,106.802837,0,3.0,0,1824,0,1103,00000100000000000000001000000100000011000000000000000000000000000000000000000000000000,qqgfw2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1165,https://www.zomato.com/jakarta/marugame-udon-bogor-tengah-bogor/info,120000,111.0,-6.601276,106.807339,1,4.1,0,1735,0,12,00000000000000000000100000000000000000100000000000000000000000000000000000000000000010,qqgfqq,0.0,9.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,5.0,2.0,0.0,2.0,0.0,1.7877459885697773,0.4,3.3
1166,https://www.zomato.com/jakarta/baso-afung-bogor-tengah-bogor/info,130000,12.0,-6.601343,106.807071,1,3.6,0,792,0,15,00000001010000000000000000000000000010000000000000000000000000000000000000000000000000,qqgfqq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1169,https://www.zomato.com/jakarta/baso-malang-karapitan-bekasi-utara-bekasi/info,120000,13.0,-6.227018,106.99998,1,3.0,0,977,0,6,00000001000000000000000000000000000000110000000000000000000000000000000000000010000000,qquhdf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1170,https://www.zomato.com/jakarta/genki-sushi-bekasi-utara-bekasi/info,250000,136.0,-6.2269077066,107.0002501085,1,3.9,0,1471,0,151,00000000000000000000000000100000000000100000000000000000000000000000000000000010000000,qquhdf,0.0,8.0,0.0,8.0,1.0,0.0,0.0,6.0,0.0,1.0,3.0,7.0,3.0,24.0,3.0,0.0,1.9119487856722253,0.030303030303030304,4.0
1174,https://www.zomato.com/jakarta/the-harvest-bekasi-utara-bekasi/info,100000,40.0,-6.227446,107.003966,1,3.5,0,19,0,350,00000100000000000000001000000000000000000000000000000000000000000000000000000000000000,qquhdf,0.0,8.0,0.0,8.0,1.0,0.0,0.0,6.0,0.0,1.0,3.0,7.0,3.0,24.0,3.0,0.0,1.9119487856722253,0.15151515151515152,3.9799999999999995
1175,https://www.zomato.com/jakarta/diagnose-coffee-bekasi-utara-bekasi/info,120000,5.0,-6.230585,106.996246,0,3.3,0,1641,0,166,00000000000000100010000000000000000000100000000000000000000000001000100000000000000000,qquhdc,0.0,2.0,12.0,19.0,5.0,0.0,0.0,3.0,0.0,2.0,6.0,24.0,0.0,17.0,9.0,0.0,2.0209548769958663,0.05194805194805195,4.1
1176,https://www.zomato.com/jakarta/pondok-gabus-lukman-medan-satria/info,60000,5.0,-6.233081,106.990415,0,3.6,0,992,0,521,00000000000000000000000000000000100001010000000000000000000000000000000000000000000000,qquhd9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,https://www.zomato.com/jakarta/tc-express-bekasi-selatan-bekasi/info,120000,11.0,-6.251985,106.978947,0,2.5,0,348,0,183,00000000000000000010100000000000000010000000000000000000000000000000000000000000100010,qquh6m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1182,https://www.zomato.com/jakarta/vitamin-bekasi-utara-bekasi/info,100000,8.0,-6.22788,107.002509,0,3.8,0,866,0,534,00000000000000000001100000000000000000001000000000000000000000000000000000000000000000,qquhdf,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.2554823251787535,0.1,3.1
1183,https://www.zomato.com/jakarta/gokana-ramen-teppan-bekasi-utara-bekasi/info,110000,79.0,-6.226657,107.001182,1,2.6,0,2186,0,6,00010000000000000000001000000000000010100000000000000000000010000000000000000000000000,qquhdf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1185,https://www.zomato.com/jakarta/nasi-uduk-kebon-kacang-medan-satria/info,60000,24.0,-6.1860514466,106.9793372601,1,2.5,0,1463,0,73,00000000000001000000000000000000000000000000000010000000000000000000000000000000000000,qquhf3,0.0,5.0,0.0,2.0,0.0,0.0,1.0,10.0,0.0,2.0,1.0,2.0,3.0,6.0,6.0,0.0,2.0578789472997645,0.0,0.0
1186,https://www.zomato.com/jakarta/bakso-mie-ayam-echo-3-mustikajaya-bekasi/info,60000,5.0,-6.264812,107.01122,0,3.6,0,2240,0,102,00000011000000000000000000000000000000100000000000000000000000001000000000000010000000,qquh75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1188,https://www.zomato.com/jakarta/pondok-makan-kenanga-bekasi-barat/info,120000,33.0,-6.246834,106.971342,0,3.3,0,2002,0,133,00000000000000000000000000000000000000010000000000000000000000000010000000000100000000,qquh6n,0.0,8.0,0.0,10.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,13.0,3.0,24.0,3.0,0.0,1.7798812118872773,0.05555555555555555,3.1
1189,https://www.zomato.com/jakarta/koi-teppanyaki-bekasi-utara-bekasi/info,120000,33.0,-6.225242,107.001839,1,3.3,0,329,0,102,00000000000000000000000000000000000000100000000000000000000000000000000000000000010000,qquhdf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1193,https://www.zomato.com/jakarta/doner-kebab-bekasi-utara-bekasi/info,80000,50.0,-6.2249412445,107.0018460229,1,3.6,0,510,0,13,00000000000000000000000000100000000000000010000001000000000000000000000000100000000000,qquhdf,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.6365141682948128,0.0,0.0
1194,https://www.zomato.com/jakarta/koi-th%C3%A9-bekasi-utara-bekasi/info,70000,5.0,-6.225977,107.001049,1,3.2,0,1337,0,1293,01000000000100101000000000000000000000000000000000000000000000000000000001000000000000,qquhdf,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.308605387253449,0.0,0.0
1196,https://www.zomato.com/jakarta/krispy-kreme-bekasi-utara-bekasi/info,75000,9.0,-6.2269177055,107.0002551377,1,3.4,0,138,0,1139,00000100000000000000001000000000000000100000000000000000000000000000000000000000000000,qquhdf,0.0,4.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,3.0,12.0,3.0,0.0,1.8630525382035752,0.0967741935483871,3.966666666666667
1202,https://www.zomato.com/jakarta/fish-co-bekasi-utara-bekasi/info,330000,130.0,-6.2258021558,107.0005672798,1,4.0,0,1604,0,1662,00000000000000000000000000000000000000000000000000010000000000000010000000000100000000,qquhdf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.5623351446188083,0.0,0.0
1204,https://www.zomato.com/jakarta/bakso-lapangan-tembak-senayan-bekasi-selatan/info,130000,40.0,-6.248508,106.990815,1,3.0,0,2236,0,86,01000001000000000000100000000000000011000000000000000000000000000000000000000000000000,qquh6w,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.499030672979008,0.2857142857142857,3.3
1207,https://www.zomato.com/jakarta/restoran-sederhana-medan-satria/info,160000,14.0,-6.1878950578,106.9764029235,1,2.6,0,559,0,1866,00000000000000000000000000000000000010100000000000000000010000000000000000000000000000,qquhf3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211,https://www.zomato.com/jakarta/harris-cafe-harris-hotel-conventions-bekasi-bekasi-utara-bekasi/info,300000,6.0,-6.22489,107.001603,0,3.7,0,1526,0,1621,01000000000000000000000000000000000011000000000000000000010000000000000000000000000000,qquhdf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1212,https://www.zomato.com/jakarta/on-yasai-shabu-shabu-bekasi-utara-bekasi/info,300000,695.0,-6.226299,107.000231,0,4.4,0,56,0,1332,00000000000000000000000000000000000000100000000000000000000000001000000000000010000000,qquhdf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1218,https://www.zomato.com/jakarta/dynamic-bekasi-utara-bekasi/info,50000,11.0,-6.226572,107.000552,1,3.2,0,1344,0,244,00000100000000000000001000000000000010010000000000000000000000000000000000000000000000,qquhdf,0.0,15.0,6.0,6.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,9.0,2.0,4.0,2.0,0.0,2.0996460339995187,0.13333333333333333,3.3
1219,https://www.zomato.com/jakarta/buun-koeffie-bekasi-utara-bekasi/info,60000,5.0,-6.20882,107.02126,0,3.4,0,1939,0,8,10000000000000000010100000000000000010000000000000000000000000000000000000000000100000,qquhem,0.0,7.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.6088829638639006,0.1,3.6
1220,https://www.zomato.com/jakarta/kopi-presso-bekasi-utara-bekasi/info,100000,8.0,-6.2253475361,107.0017494634,0,3.2,0,1211,0,1100,00000000000000000010101000000000000000100000000000000000000000000000000000000000100000,qquhdf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1221,https://www.zomato.com/jakarta/karniv-012-2-bekasi-utara-bekasi/info,250000,149.0,-6.227392,106.997471,0,3.8,0,676,0,63,00000000000000100000100000000000100000000000000000000000000000000000000000000000000000,qquhdf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1224,https://www.zomato.com/jakarta/tamani-kafe-bekasi-utara-bekasi/info,280000,94.0,-6.225354,107.00114,1,4.0,0,1624,0,197,00010000000000000010000000000100000000000000000000000000000000000000000000000000000010,qquhdf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225,https://www.zomato.com/jakarta/d-crepes-bekasi-utara-bekasi/info,50000,28.0,-6.2253058738,107.0018165186,1,3.7,0,1087,0,10,00000000000000000000001000000000000000000000000010000000000000000000100000000000000000,qquhdf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1227,https://www.zomato.com/jakarta/ramen-cemen-bekasi-timur-bekasi/info,60000,8.0,-6.233152,107.011621,0,3.5,0,846,0,1469,00000000000100000000000000000000000000100000000000000000000000001000001000000000000000,qquhe1,0.0,8.0,0.0,8.0,1.0,0.0,0.0,6.0,0.0,1.0,3.0,7.0,3.0,24.0,3.0,0.0,1.9119487856722253,0.030303030303030304,4.6
1229,https://www.zomato.com/jakarta/ayam-presto-ny-nita-medan-satria-bekasi/info,120000,16.0,-6.1861481105,106.9807695597,1,3.7,0,690,0,128,00000000000000000000000000000000001010010000000000000000000000000000000000000000000000,qquhf3,0.0,6.0,1.0,0.0,0.0,0.0,13.0,4.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.559962566914486,1.0,2.0
1233,https://www.zomato.com/jakarta/gerobak-kopi-bang-raden-1-bekasi-utara-bekasi/info,100000,4.0,-6.222666,107.001074,0,3.6,0,725,0,363,00000000000000000000100000000000000000000000000000000000000000000000100000000000010000,qquhdg,0.0,8.0,0.0,10.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,13.0,3.0,24.0,3.0,0.0,1.8805209396386238,0.02702702702702703,3.7
1240,https://www.zomato.com/jakarta/restoran-kalimantan-bekasi-utara/info,80000,8.0,-6.216652359,107.0248523355,0,3.3,0,1460,1,2,00000000000000000001000000000000010000000100000000000000000000000000000000000000000000,qquhek,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1242,https://www.zomato.com/jakarta/ayam-bakar-ciawi-bekasi-selatan/info,150000,6.0,-6.247865,106.981624,0,3.5,0,2245,0,25,00000000000000100000101000000000000000000000000000000000000000000000000000000100000000,qquh6q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1243,https://www.zomato.com/jakarta/j-co-donuts-coffee-bekasi-timur-bekasi/info,120000,20.0,-6.256552,107.008193,1,3.5,0,1001,0,350,00000001000000000000101000000000000000000000000000000000000000000000000000000000000000,qquh7j,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244,https://www.zomato.com/jakarta/bebek-setan-medan-satria/info,50000,44.0,-6.1860421135,106.9796148688,0,3.8,0,1245,0,782,00000100000000000000101000000000000000010000000000000000000000000000000000000000000010,qquhf3,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,3.0,5.0,0.0,0.0,1.7690361613040133,0.3333333333333333,3.9
1248,https://www.zomato.com/jakarta/namaku-geprek-1-medan-satria-bekasi/info,60000,5.0,-6.186641,106.979609,0,3.6,0,2139,0,1746,00000000000000000100000000100000000010000000000000000000000000000000000000000000000000,qquhf3,0.0,8.0,0.0,8.0,1.0,0.0,0.0,6.0,0.0,1.0,3.0,7.0,3.0,24.0,3.0,0.0,1.9119487856722253,0.15151515151515152,3.1399999999999997
1249,https://www.zomato.com/jakarta/bekasi-seoul-garden-bekasi-selatan-bekasi/info,300000,9.0,-6.245775,106.991451,0,3.3,0,1780,0,285,00000000000000000000000000000000000010000001000010000000000000000000000000000000000000,qquh6w,0.0,6.0,2.0,0.0,2.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4241299173467734,0.0,0.0
1252,https://www.zomato.com/jakarta/bandar-djakarta-bekasi-utara-bekasi/info,300000,456.0,-6.226854,106.997312,0,4.3,0,672,0,1813,00000000000000000000100000000000000010000000000000000000000000000010000000100000000000,qquhdf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253,https://www.zomato.com/jakarta/mie-ayam-baso-pa-dhe-juki-bekasi-utara/info,40000,7.0,-6.176475,107.001759,0,3.3,0,1806,0,338,00000001000000000010000000000000000000000000000000000000000000000000000000000000000010,qquhfg,0.0,0.0,0.0,13.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,0.0,13.0,0.0,0.0,1.3939207587203275,0.125,4.2
1254,https://www.zomato.com/jakarta/sate-beber-bekasi-utara-bekasi/info,100000,4.0,-6.21623,106.989888,0,3.2,0,408,0,67,00000100000000000000000000000000000000000000000000000000000000000100000000000000000000,qquhds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1256,https://www.zomato.com/jakarta/mang-kabayan-medan-satria/info,170000,58.0,-6.190839,106.974622,0,2.8,0,1094,0,640,00000000000000000000000000000000000010000000000000000000000000000000000000001100000000,qquhf2,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,0.0,0.0,2.0,0.0,1.6356930862304961,0.0,0.0
1257,https://www.zomato.com/jakarta/starbucks-coffee-bekasi-utara-bekasi/info,120000,62.0,-6.2249439109,107.0016314462,1,4.0,0,1030,0,365,00000000000000000000101000000000000000000000000000000000000000000000000000100000100000,qquhdf,0.0,10.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,0.0,2.0,6.0,3.0,2.157482088164212,0.0,0.0
1258,https://www.zomato.com/jakarta/liang-sandwich-bar-bekasi-utara-bekasi/info,90000,6.0,-6.226247,107.00042,1,2.7,0,1279,0,36,00000000000000000000000000000000000000000000000000000000000000000010000000000001000000,qquhdf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1259,https://www.zomato.com/jakarta/golden-lamian-bekasi-utara-bekasi/info,140000,8.0,-6.225937,106.999994,1,3.5,0,2042,0,52,00000010000000000001000000100000000000000000000000000000000000000000000000000000000000,qquhdf,0.0,4.0,12.0,32.0,5.0,0.0,0.0,3.0,0.0,2.0,6.0,29.0,0.0,25.0,9.0,0.0,1.9493368532024604,0.09876543209876543,3.775
1260,https://www.zomato.com/jakarta/sop-kaki-kambing-dudung-roxy-bekasi-utara-bekasi/info,150000,9.0,-6.2253258717,107.0019556582,1,3.5,0,370,0,8,00000001000001000000000000000000000000010000000000000000000000000000000000000000000000,qquhdf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1262,https://www.zomato.com/jakarta/equilibrium-coffee-roastery-bekasi-selatan-bekasi/info,85000,13.0,-6.246741,106.983638,0,3.6,0,183,0,71,00000000000000000010101000000000000000000000000000000000000000000000000000000000100000,qquh6q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263,https://www.zomato.com/jakarta/3plates-bekasi-timur-bekasi/info,200000,8.0,-6.233278,107.011999,0,3.4,0,99,0,399,00010000000000000000100000000000000001000000000000000000000000000000000000000000000010,qquhe1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1265,https://www.zomato.com/jakarta/big-jones-bekasi-timur/info,60000,10.0,-6.243738,107.028676,0,3.2,0,2174,0,1336,00000000000000000000010000000000000010000000000000000000000000000000000001000000000000,qquh7r,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6365141682948128,0.0,0.0
1267,https://www.zomato.com/jakarta/nasi-campur-bali-bekasi-selatan/info,120000,8.0,-6.249363,106.984063,0,3.3,0,776,0,36,00000000100000100000000000000000000000010000000000000000000000000000000000000000000000,qquh6q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1269,https://www.zomato.com/jakarta/sop-ikan-batam-bekasi-utara-bekasi/info,120000,6.0,-6.22535,107.001937,1,3.3,0,737,0,98,00000000000000000000100000000000000000000000000000000000000000000010000000001000000000,qquhdf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1271,https://www.zomato.com/jakarta/mixtime-bekasi-timur-bekasi/info,50000,4.0,-6.24649,107.002857,0,3.3,0,88,0,70,00000000000000100000100000000000000010000000000000000000000000000000000000000000000000,qquh6y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273,https://www.zomato.com/jakarta/sate-kambing-muda-moro-seneng-bekasi-barat/info,80000,7.0,-6.238837,106.970556,0,2.7,0,1989,0,36,01000000000000000001000000000000000000010000000000000000000000000100000000000000000000,qquhd0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,https://www.zomato.com/jakarta/geprek-bensu-bekasi-utara-bekasi/info,120000,16.0,-6.223666,107.011424,1,2.5,0,907,4,0,00000000000000100000000000000000000010000000000000000000000000000000000000000000100000,qquhe5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279,https://www.zomato.com/jakarta/bumbu-desa-bekasi-timur/info,120000,13.0,-6.255838,107.008421,1,3.0,0,254,0,84,00000000000000000000000000000000000000000000000000000000000000000100000000000100000000,qquh7j,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.277034259466139,0.0,0.0
1280,https://www.zomato.com/jakarta/diana-bakery-1-medan-satria-bekasi/info,100000,6.0,-6.214845,106.985764,0,3.5,0,278,0,278,00000100000000000000001000000000000000000000000000000000000000000000000000000000000010,qquhds,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.6365141682948128,0.0,0.0
1281,https://www.zomato.com/jakarta/warunk-nonstop-bekasi-utara-bekasi/info,150000,4.0,-6.2055128699,107.006813474,0,2.5,0,1680,0,191,00000000000000000001100000000100000010000000000000000000000000000000000000000000100000,qquhdy,0.0,4.0,12.0,32.0,5.0,0.0,0.0,3.0,0.0,2.0,6.0,29.0,0.0,25.0,9.0,0.0,1.9493368532024604,0.15,3.8416666666666672
