,index,url,rest_price_idr,review,lat,long,is_chain,rating,alcohol,delivery,entertainment,indoor seating,kid friendly,no alcohol available,others_facility,outdoor seating,parking service,praying room,private dining area available,self service,smoking area,special_meal,table booking,table booking not available,table reservation required,takeaway available,asian,bakery,beverages,cafe,coffee,desserts,drink,fast_food,india,indonesia_traditional,indonesian,melayu,mid_east,noodle,others_type,seafood,snacks,special_food,street_food,tea,western,encode,geohash,d_500_airport,d_500_atm,d_500_bank,d_500_cafe,d_500_convenience_store,d_500_gas_station,d_500_hospital,d_500_lodging,d_500_meal_takeaway,d_500_mosque,d_500_park,d_500_restaurant,d_500_school,d_500_store,d_500_supermarket,d_500_train_station,en_500,n_compt_500,avg_n_rest
5295,6450,https://www.zomato.com/jakarta/a-fung-baso-sapi-asli-senayan/info,130000,27.0,-6.2276739582,106.7975542322,1,3.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000,qqguw4,0.0,46.0,17.0,53.0,6.0,0.0,3.0,9.0,3.0,10.0,6.0,41.0,16.0,61.0,41.0,0.0,2.2005708264806683,0.0,0.0
5296,6451,https://www.zomato.com/jakarta/ya-kun-kaya-toast-senayan/info,150000,12.0,-6.225903,106.799419,1,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000000000000100000000000000000000000000000000000000,qqguw6,0.0,70.0,27.0,39.0,5.0,3.0,0.0,12.0,0.0,10.0,0.0,41.0,9.0,58.0,11.0,0.0,2.0477069268525927,0.0,0.0
5297,6453,https://www.zomato.com/jakarta/green-wok-senayan/info,100000,4.0,-6.227186,106.797282,1,3.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000010000000000000000000000000000000000000000000000000,qqguw4,0.0,46.0,17.0,53.0,6.0,0.0,3.0,9.0,3.0,10.0,6.0,41.0,13.0,61.0,41.0,0.0,2.192170342186569,0.1777777777777777,3.474999999999999
5298,6454,https://www.zomato.com/jakarta/old-chang-kee-1-senayan/info,80000,29.0,-6.227228,106.79723,1,3.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000000000000000000000000000000001000000000000000000,qqguw4,0.0,44.0,17.0,53.0,6.0,0.0,3.0,9.0,3.0,10.0,6.0,39.0,13.0,61.0,41.0,0.0,2.194963881709582,0.0111111111111111,3.9
5299,6455,https://www.zomato.com/jakarta/haagen-dazs-1-senayan/info,330000,113.0,-6.226037,106.798886,0,4.1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00000000000000000000001000000000001000000000000000000000000000000000000000000000000000,qqguw6,0.0,70.0,27.0,39.0,5.0,3.0,0.0,6.0,3.0,10.0,0.0,44.0,9.0,58.0,11.0,0.0,2.053056389865072,0.1397849462365591,3.6769230769230776
5300,6456,https://www.zomato.com/jakarta/fortis-coffee-senayan/info,50000,8.0,-6.212777,106.803913,0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000100000000000000000000000000000000000000000000000000000000000000000,qqguwk,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,3.0,3.0,11.0,0.0,3.0,0.0,0.0,1.766340538637159,0.0,0.0
5301,6457,https://www.zomato.com/jakarta/9-square-pool-resto-palmerah/info,75000,59.0,-6.201831,106.779125,0,3.4,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000001000000000000000010000000000000000000000000000000000000000000000000,qqguty,0.0,18.0,2.0,28.0,15.0,0.0,3.0,17.0,3.0,8.0,6.0,30.0,27.0,21.0,8.0,0.0,2.316758096336464,1.0,2.9
5302,6458,https://www.zomato.com/jakarta/warung-buntut-bang-jack-senayan/info,150000,37.0,-6.225815,106.799447,0,3.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000010000000000000000000000000000000000000000000000000,qqguw6,0.0,66.0,27.0,39.0,5.0,3.0,0.0,15.0,0.0,10.0,0.0,41.0,9.0,58.0,11.0,0.0,2.066976486495915,0.0659340659340659,3.6
5303,6459,https://www.zomato.com/jakarta/swoosh-coffee-senayan/info,80000,9.0,-6.224726933,106.7988768965,0,3.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000101000000000000000000000000000000000000000000000000000000000000000,qqguw6,0.0,64.0,27.0,39.0,2.0,0.0,0.0,12.0,0.0,7.0,0.0,41.0,7.0,58.0,11.0,0.0,1.969263359209016,0.2386363636363636,3.671428571428572
5304,6460,https://www.zomato.com/jakarta/lagoon-cafe-the-sultan-hotel-jakarta-senayan/info,400000,28.0,-6.21818,106.809161,0,3.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00010000000000000000000000000000000000000000000000000000000000000000000000000000000010,qqguws,0.0,5.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.3229495110045284,0.0,0.0
5305,6461,https://www.zomato.com/jakarta/kedai-mamaku-senayan/info,100000,9.0,-6.2220621973,106.791427061,0,3.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000010000000000000000000000000000000000000000000000000,qqguw5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,9.0,3.0,0.0,0.0,1.4107924712572608,0.0,0.0
5306,6463,https://www.zomato.com/jakarta/hunan-fish-noodle-senayan/info,100000,81.0,-6.225945141,106.7993959039,1,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000001000000000000000000000000000000000000000000000000000000000000000000,qqguw6,0.0,70.0,27.0,39.0,5.0,3.0,0.0,9.0,0.0,10.0,0.0,41.0,9.0,58.0,11.0,0.0,2.034392590008516,0.0434782608695652,4.05
5307,6465,https://www.zomato.com/jakarta/p-c-coffee-senayan/info,100000,11.0,-6.22752,106.7973,0,2.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000100000000000000000000000000000000000000000000000000000000000000000,qqguw4,0.0,44.0,17.0,53.0,6.0,0.0,3.0,9.0,3.0,10.0,6.0,39.0,17.0,61.0,41.0,0.0,2.2056668654226845,0.0777777777777777,3.7
5308,6466,https://www.zomato.com/jakarta/fore-coffee-senayan/info,70000,21.0,-6.2335239644,106.7928479612,1,3.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00000000000000100000100000000000000000000000000000000000000000000000000000000000100000,qqguw1,0.0,2.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,24.0,4.0,8.0,2.0,0.0,0.0,1.784275033922914,0.25,4.0
5309,6467,https://www.zomato.com/jakarta/maison-annalita-bendungan-hilir/info,80000,12.0,-6.215162,106.814229,0,3.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000100000000000000000000000000000010000000000000000000000000000000000000000000000000,qqguws,0.0,20.0,10.0,7.0,4.0,0.0,10.0,4.0,0.0,10.0,3.0,8.0,4.0,9.0,4.0,0.0,2.3336675632857764,0.1428571428571428,3.3
5310,6469,https://www.zomato.com/jakarta/commond-grounds-senayan/info,250000,10.0,-6.2273546591,106.7972159386,0,3.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00010000000000000000100000000000000001000000000000000000000000000000000000000000000010,qqguw4,0.0,44.0,17.0,53.0,6.0,0.0,3.0,9.0,3.0,10.0,6.0,39.0,15.0,61.0,41.0,0.0,2.200764622787942,0.1,4.033333333333333
5311,6470,https://www.zomato.com/jakarta/cafe-du-jour-senayan/info,300000,8.0,-6.224512,106.796918,0,3.2,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,00000000000000000000000000001000000000000000000000000000000000000000000000000000000010,qqguw4,0.0,49.0,7.0,42.0,6.0,0.0,0.0,12.0,0.0,14.0,3.0,39.0,11.0,58.0,42.0,0.0,2.098244295199479,0.1411764705882353,3.833333333333334
5312,6471,https://www.zomato.com/jakarta/funantique-kopi-1-bendungan-hilir/info,110000,20.0,-6.2057491878,106.806794107,0,3.4,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00000000000000000000100000000000000010000000000000000000000000000000000000000000100000,qqguwq,0.0,22.0,13.0,0.0,16.0,0.0,3.0,15.0,6.0,2.0,6.0,11.0,18.0,8.0,6.0,0.0,2.3100730034369263,1.0,3.9
5313,6472,https://www.zomato.com/jakarta/old-town-white-coffee-senayan/info,150000,50.0,-6.232658,106.796063,1,3.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00010000000000000000100000000000000000000000000000000000000010000000000000000000100000,qqguw1,0.0,18.0,10.0,7.0,3.0,3.0,0.0,3.0,0.0,4.0,14.0,5.0,22.0,4.0,0.0,0.0,2.1385273936575806,0.1666666666666666,3.5
5314,6473,https://www.zomato.com/jakarta/wendys-senayan/info,120000,18.0,-6.22698,106.796938,1,2.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,01000000000000000000000000100000000000000000000000000000000000000000000000000000000000,qqguw4,0.0,46.0,15.0,53.0,6.0,0.0,3.0,9.0,3.0,10.0,6.0,39.0,13.0,61.0,41.0,0.0,2.188179335763115,0.0898876404494382,3.65
5315,6474,https://www.zomato.com/jakarta/bakeri-monami-senayan/info,40000,19.0,-6.227613,106.796732,1,3.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000100000000000000001000000000000000000000000000000000000000000000000000000000000000,qqguw4,0.0,38.0,9.0,53.0,4.0,0.0,3.0,9.0,3.0,10.0,6.0,37.0,10.0,57.0,39.0,0.0,2.15970857065065,0.2261904761904762,3.710526315789474
5316,6475,https://www.zomato.com/jakarta/grom-senayan/info,110000,205.0,-6.2251638883,106.799358353,1,4.3,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00000000000000000000001000000000001000000000000000000000000000000000000000000000000000,qqguw6,0.0,64.0,27.0,39.0,5.0,3.0,0.0,15.0,0.0,7.0,0.0,41.0,7.0,58.0,11.0,0.0,2.045026402234178,0.1363636363636363,3.691666666666667
5317,6476,https://www.zomato.com/jakarta/le-gourmet-senayan/info,50000,20.0,-6.2264774186,106.7991390824,1,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000100000000000000001000000000000000000000000000000000000000000000000000000000000000,qqguw6,0.0,66.0,22.0,45.0,5.0,3.0,0.0,6.0,3.0,10.0,0.0,44.0,11.0,58.0,11.0,0.0,2.060949715159659,0.1827956989247312,3.752941176470589
5318,6477,https://www.zomato.com/jakarta/kafe-betawi-senayan/info,300000,173.0,-6.227674,106.797342,1,2.2,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000001000000000000000000000000000000000000000000000000000000010000000000000000,qqguw4,0.0,44.0,17.0,53.0,6.0,0.0,3.0,9.0,3.0,10.0,6.0,39.0,16.0,61.0,41.0,0.0,2.2033199587765786,0.0,0.0
5319,6478,https://www.zomato.com/jakarta/qq-kopitiam-senayan/info,150000,49.0,-6.2199134006,106.7922769859,1,2.8,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000001000000000000010000000000000000000000010000000000000000000000000,qqguw5,0.0,0.0,3.0,0.0,0.0,0.0,3.0,4.0,0.0,12.0,3.0,0.0,9.0,3.0,5.0,0.0,1.9193454405655264,0.0,0.0
5320,6479,https://www.zomato.com/jakarta/nasi-gila-sate-taichan-patung-panahan-senayan/info,70000,12.0,-6.2181178971,106.7980799452,0,3.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00000000000000000000000000000000000000000000000000000000000000000100000000100000000000,qqguwh,0.0,22.0,4.0,0.0,6.0,0.0,0.0,13.0,0.0,4.0,0.0,6.0,0.0,6.0,9.0,0.0,1.8990049255926016,0.2,3.6
5321,6480,https://www.zomato.com/jakarta/sate-taichan-87-bang-ocit-senayan/info,60000,261.0,-6.218151894,106.798151359,0,3.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00000000000000000000000000000000000000000000000000000000000000000100000000000000000000,qqguwk,3.0,21.0,7.0,6.0,6.0,0.0,0.0,23.0,0.0,10.0,0.0,27.0,0.0,6.0,8.0,0.0,2.079531241126347,0.0588235294117647,3.1
5322,6481,https://www.zomato.com/jakarta/soto-kudus-senayan-senayan/info,80000,34.0,-6.221144,106.791391,1,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000010010000000000000000000000000000010000000000000000,qqguw5,0.0,0.0,3.0,0.0,0.0,0.0,3.0,7.0,0.0,12.0,0.0,0.0,9.0,3.0,0.0,0.0,1.6351670306203825,0.0,0.0
5323,6483,https://www.zomato.com/jakarta/the-cortado-palmerah/info,150000,233.0,-6.200743,106.783617,0,3.8,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00000000000000000010100000000000000000000000000000000000000000000000000000000000100000,qqgutz,0.0,13.0,7.0,40.0,13.0,0.0,3.0,37.0,3.0,14.0,0.0,28.0,9.0,3.0,11.0,0.0,2.1722146889226144,0.3333333333333333,3.7
5324,6485,https://www.zomato.com/jakarta/mucca-authentic-cafe-palmerah/info,60000,9.0,-6.2018164313,106.787642464,0,3.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000100000000000000000000000000000000000000000000000000000000000000000,qqguwn,0.0,12.0,3.0,25.0,30.0,0.0,3.0,27.0,3.0,37.0,0.0,69.0,15.0,13.0,15.0,0.0,2.1502824124548,0.1,3.8
5325,6486,https://www.zomato.com/jakarta/strudel-house-senayan/info,70000,5.0,-6.224801592,106.7989526689,1,3.2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000,qqguw6,0.0,64.0,27.0,39.0,5.0,0.0,0.0,12.0,0.0,7.0,0.0,41.0,7.0,58.0,11.0,0.0,1.9959091319131177,0.0681818181818181,3.766666666666666
5326,6488,https://www.zomato.com/jakarta/ayam-gepuk-sambal-bawang-pak-gembus-bendungan-hilir/info,50000,71.0,-6.212998,106.812793,1,3.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000010000000000000000000000000000000000000000000000000,qqguws,0.0,20.0,7.0,6.0,14.0,0.0,33.0,16.0,3.0,21.0,6.0,14.0,13.0,9.0,6.0,0.0,2.387192359312474,0.1428571428571428,2.6
5327,6489,https://www.zomato.com/jakarta/kambing-bakar-barakah-palmerah/info,100000,40.0,-6.206331,106.78328,0,3.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000000000000000000100000000000000000000000000000000,qqguty,0.0,6.0,19.0,26.0,6.0,0.0,3.0,15.0,0.0,11.0,3.0,6.0,6.0,20.0,12.0,0.0,2.28147786602586,0.0,0.0
5328,6490,https://www.zomato.com/jakarta/re-juve-senayan/info,100000,17.0,-6.225093,106.799011,1,3.6,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000100000000000000000000000001000000000000000000000000000000000000000000000,qqguw6,0.0,64.0,27.0,39.0,5.0,3.0,0.0,12.0,0.0,7.0,0.0,41.0,7.0,58.0,11.0,0.0,2.034373863410156,0.0568181818181818,3.88
5329,6491,https://www.zomato.com/jakarta/lagoon-lounge-the-sultan-hotel-jakarta-senayan/info,350000,9.0,-6.2165840316,106.8100989237,0,3.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00000000000000000000000000000000000010000000000000000000000000000000000000000000000010,qqguws,0.0,3.0,0.0,3.0,0.0,0.0,3.0,5.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.754079432466035,0.0,0.0
5330,6492,https://www.zomato.com/jakarta/koi-teppanyaki-senayan/info,120000,29.0,-6.227805,106.797613,1,3.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000100000000000000000000000000000000000000000000000,qqguw4,0.0,44.0,17.0,53.0,4.0,0.0,3.0,9.0,3.0,10.0,6.0,39.0,16.0,61.0,41.0,0.0,2.190765472926937,0.2333333333333333,4.128571428571428
5331,6494,https://www.zomato.com/jakarta/j-co-donuts-coffee-senayan/info,120000,71.0,-6.227327,106.797243,1,3.6,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000101000000000000000000000000000000000000000000000000000000000000000,qqguw4,0.0,44.0,17.0,53.0,6.0,0.0,3.0,9.0,3.0,10.0,6.0,39.0,15.0,61.0,41.0,0.0,2.200764622787942,0.1777777777777777,3.75625
5332,6495,https://www.zomato.com/jakarta/tucanos-churrascaria-brazilian-bbq-buffet-senayan/info,500000,48.0,-6.227353,106.797166,1,3.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,00000000000100000000000000000000100000000000000000000000000000000000001001000000000000,qqguw4,0.0,44.0,17.0,53.0,6.0,0.0,3.0,9.0,3.0,10.0,6.0,39.0,15.0,61.0,41.0,0.0,2.200764622787942,0.0,0.0
5333,6496,https://www.zomato.com/jakarta/yen-pao-senayan/info,30000,11.0,-6.224808,106.798962,1,3.2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000001000000000000000000000000000000000000000000000000000000000000000000,qqguw6,0.0,64.0,27.0,39.0,5.0,0.0,0.0,12.0,0.0,7.0,0.0,41.0,7.0,58.0,11.0,0.0,1.9959091319131177,0.0454545454545454,4.05
5334,6497,https://www.zomato.com/jakarta/sambel-setan-bu-mut-bendungan-hilir/info,50000,123.0,-6.201149,106.808486,0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00000000000000000000000000000000000000010000000000000000000000000000000000100000000000,qqguwr,0.0,16.0,4.0,11.0,4.0,9.0,0.0,18.0,0.0,15.0,0.0,10.0,5.0,7.0,9.0,0.0,2.2865708472002204,0.0,0.0
